name	SRX3292449	SRX3292448	SRX3292447	SRX3292446	SRX3292445	SRX3292444	SRX3292443	SRX3292442	SRX3292441	SRX3292440	SRX3292429	SRX3292428	SRX3292416	SRX3292415	SRX3292421	SRX3292420	SRX3292423	SRX3292422	SRX3292425	SRX3292424	SRX3292427	SRX3292426	SRX3292417	SRX3292435	SRX3292450	SRX3292451	SRX3292452	SRX3292453	SRX3292454	SRX3292438	SRX3292439	SRX3292418	SRX3292419	SRX3292432	SRX3292433	SRX3292430	SRX3292431	SRX3292436	SRX3292437	SRX3292434	SRX3292413	SRX3292414
hsa-let-7f-2-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	3	11	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	3	0	0
hsa-miR-598-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-126-3p	411	74	188	52	142	89	1279	8	20	31	882	710	100	653	671	15018	16755	1350	9588	20521	2302	846	17060	289	1196	562	23	178	75	2427	30	1939	1794	4734	1763	1250	1169	140	293	383	2192	40
hsa-miR-2355-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-323a-3p	2	0	0	0	0	0	0	0	0	0	6	3	0	5	4	23	7	2	8	32	2	6	71	0	4	0	0	0	0	0	0	2	17	23	13	15	5	0	0	2	8	0
hsa-miR-505-5p	7	0	0	2	0	0	6	0	0	0	6	20	5	22	10	3	7	11	4	7	11	2	37	9	13	2	0	0	0	39	0	17	6	4	7	18	10	0	5	0	2	0
hsa-miR-28-5p	4	0	0	0	4	0	10	0	0	0	15	14	0	13	14	160	249	42	173	248	39	10	292	0	0	0	0	0	0	0	0	27	29	89	17	19	34	4	5	0	44	2
hsa-miR-202-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-450a-5p	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	4	2	0	12	17	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
hsa-miR-942-5p	5	0	0	0	0	0	21	0	0	0	8	0	2	2	2	40	24	2	33	61	10	3	66	0	7	0	0	0	0	41	0	2	6	13	0	4	0	0	0	0	15	0
hsa-miR-200a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-7977	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
hsa-miR-7976	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	0	0	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1-3p	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	22	6	2	0	13	3	0	34	0	4	6	0	5	0	78	0	0	10	28	2	23	0	0	14	0	14	0
hsa-miR-4738-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
hsa-miR-6767-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-744-5p	75	44	82	41	127	11	150	2	7	2	323	168	32	975	190	1707	2326	373	1605	1927	513	238	3550	127	148	51	0	31	21	146	4	666	307	2006	422	400	510	54	46	204	525	2
hsa-miR-6732-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-2116-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6837-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6721-5p	2	0	0	0	0	0	0	0	0	0	0	0	2	35	5	7	0	2	13	2	2	0	15	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
hsa-miR-3691-5p	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	5	0	0	3	0	3	0	0	0	0	3	0	3	0	0	0	0	0
hsa-miR-6726-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6802-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-let-7b-3p	2	0	0	2	3	0	26	0	0	0	5	0	0	0	2	3	5	9	0	10	5	2	24	0	5	3	0	2	0	33	0	3	2	11	0	4	2	0	6	0	15	0
hsa-miR-424-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
hsa-miR-598-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	27	0	0	12	0	0	0	0	0	0	16	0	0	0	5	0	0	0	0	2	0	4	0
hsa-miR-206	14	3	0	0	2	0	13	0	0	0	11	0	0	0	0	0	0	6	2	3	2	3	0	0	27	2	0	6	0	49	3	29	3	2	17	16	4	2	55	0	10	0
hsa-miR-616-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-7113-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0
hsa-miR-1538	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
hsa-miR-6884-5p	2	0	2	0	4	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	8	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0
hsa-miR-2355-3p	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	22	14	0	15	34	2	0	25	0	0	0	0	0	0	0	0	2	0	9	0	2	0	0	0	0	0	0
hsa-miR-505-3p	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	9	11	0	19	15	0	4	49	0	0	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	2	0
hsa-miR-3190-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	9	0	0	4	2	3	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0
hsa-miR-28-3p	25	2	14	6	9	2	59	0	0	0	93	30	6	127	24	1216	1248	80	913	1589	99	68	2002	15	50	26	5	10	0	101	0	121	68	743	93	72	120	4	10	19	128	0
hsa-miR-942-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-200a-3p	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	15	0	0	0	0	0	0	0	0	0	8	0	0	2	7	0	0	0	0	3	0	0	0
hsa-miR-668-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-151b	0	0	2	0	0	0	4	1	0	0	6	1	1	5	2	11	58	5	18	39	5	3	40	0	3	2	0	0	0	3	0	1	2	12	3	2	9	0	2	3	3	0
hsa-miR-6762-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3679-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-17-5p	2	0	0	0	6	2	36	0	0	0	7	13	4	10	3	43	78	28	41	97	27	4	157	0	8	2	0	0	0	122	0	30	18	34	21	4	22	11	6	7	41	0
hsa-miR-552-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	5	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0
hsa-miR-744-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
hsa-miR-29a-3p	2	0	0	0	0	0	50	0	0	3	12	3	0	4	6	57	161	14	67	161	20	4	193	2	15	18	0	0	0	66	0	18	11	49	15	9	31	0	6	2	17	0
hsa-miR-197-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	2	0	0
hsa-miR-6843-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
hsa-miR-4646-5p	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3173-5p	0	0	0	0	0	2	10	0	3	0	0	0	0	0	0	2	0	3	4	0	0	3	0	0	0	0	0	0	0	8	0	2	4	0	0	0	0	0	0	0	0	0
hsa-miR-3912-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-30c-5p	2	0	2	0	0	0	39	0	0	0	16	12	0	39	4	144	265	37	66	321	31	16	759	0	20	10	0	7	0	41	2	28	15	30	19	5	29	0	9	0	45	0
hsa-miR-6837-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-301a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
hsa-miR-30c-1-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4529-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
hsa-miR-424-3p	7	0	0	0	9	2	78	0	0	0	19	3	0	0	4	19	28	15	69	27	20	8	68	0	9	14	0	0	0	64	0	38	14	27	16	4	15	4	27	9	45	0
hsa-miR-616-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-6884-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-543	13	5	24	2	5	2	22	0	0	4	82	181	17	114	112	809	124	133	347	464	204	135	1344	20	23	11	7	15	8	65	0	79	193	402	213	197	48	27	34	91	180	2
hsa-miR-145-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-664a-5p	0	2	0	2	4	0	0	0	3	0	9	17	0	18	9	38	33	18	21	41	12	16	106	6	11	2	0	0	0	28	0	23	2	56	5	26	9	0	5	0	26	0
hsa-miR-190a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-221-5p	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	40	25	5	0	17	4	4	56	2	9	0	0	2	0	17	0	10	6	3	2	0	0	0	0	0	5	2
hsa-miR-4688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-605-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-15b-5p	4	0	4	0	0	0	10	0	0	0	0	0	0	0	0	10	15	2	4	14	0	3	34	0	0	3	0	0	0	21	0	0	2	0	2	0	5	4	0	0	2	0
hsa-miR-4326	0	0	2	0	0	0	4	0	0	0	8	6	0	0	5	0	47	17	19	71	8	6	77	0	0	0	0	0	0	22	0	17	6	48	0	7	9	10	8	0	0	0
hsa-miR-4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-17-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0
hsa-miR-1255a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	0	0	8	0	0	19	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	4	0	5	0
hsa-miR-139-5p	15	0	6	2	13	2	97	0	2	8	32	25	3	76	9	620	272	96	344	923	96	68	1605	21	49	56	3	7	6	86	0	109	48	307	127	42	50	8	18	38	84	0
hsa-miR-151a-5p	9	4	2	3	0	0	22	1	0	2	70	19	9	72	33	333	530	70	181	562	123	48	898	13	20	13	0	17	3	18	0	79	40	170	110	32	54	5	5	23	140	0
hsa-miR-192-5p	83	16	44	13	77	36	522	2	13	13	80	34	0	2	59	281	236	253	175	376	264	93	335	9	263	337	5	15	5	1666	12	192	410	146	125	115	170	31	113	33	153	0
hsa-miR-197-3p	4	0	0	0	8	0	58	0	0	0	10	33	2	35	9	40	37	9	50	35	21	6	142	19	22	4	0	0	0	24	0	36	18	35	7	37	15	8	0	25	14	0
hsa-miR-215-5p	5	0	0	0	8	0	23	0	0	0	0	1	0	0	0	6	0	10	0	0	0	0	4	0	7	7	0	0	0	26	0	11	18	0	0	0	1	0	2	0	0	0
hsa-miR-1288-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	4	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0
hsa-miR-576-5p	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	4	0	11	0	0	8	0	0	0	0	0	0	11	0	0	0	0	0	3	0	0	8	0	0	0
hsa-miR-1306-5p	0	0	0	0	0	0	23	0	0	4	0	0	0	14	0	3	0	2	10	0	2	0	2	0	5	3	0	3	0	10	0	5	0	0	2	0	0	0	3	0	0	0
hsa-miR-4646-3p	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-516b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-148b-5p	0	0	2	0	0	0	11	0	0	0	0	2	0	0	0	7	0	0	2	2	0	0	2	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	2	0	0	0
hsa-miR-541-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
hsa-miR-186-5p	21	0	10	2	22	11	215	2	5	21	25	3	0	19	36	286	393	118	195	562	74	61	488	7	62	40	0	12	4	683	5	48	60	188	50	48	82	0	91	17	88	0
hsa-miR-454-5p	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	3	0	0	2	0	0	3	0	0	0	0	0	0	9	0	8	2	0	0	0	0	0	0	0	2	0
hsa-miR-301a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-203a-3p	6	0	3	0	6	4	12	2	5	0	0	0	4	0	0	0	2	0	7	0	0	0	2	5	2	7	3	5	0	16	0	0	0	5	2	6	4	6	0	0	0	0
hsa-miR-140-5p	2	0	0	0	5	0	9	0	0	0	5	0	0	0	0	53	77	7	43	110	14	2	74	0	0	7	0	0	0	56	0	13	13	21	8	7	15	0	12	0	6	0
hsa-miR-145-3p	0	0	0	0	0	0	9	0	0	0	3	0	0	0	0	4	2	0	0	2	0	0	4	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-664a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	2	5	22	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-885-5p	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	10	5	0	0	0	15	0	9	2	0	0	0	0	13	0	3	0	0
hsa-miR-337-3p	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	10	2	0	0	14	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
hsa-miR-582-3p	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	9	0	2	0	3	0	0	0	0	0	0	0	0
hsa-miR-221-3p	12	7	16	13	9	0	83	0	6	3	60	21	3	133	27	779	1000	53	434	1035	44	59	1560	9	22	17	0	4	7	70	0	62	65	556	56	39	88	28	14	45	108	0
hsa-miR-4659a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-4669	2	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	3	0	35	0	0	2	0	0	4	0	0	0	0	0	0
hsa-miR-6815-5p	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	3	0
hsa-miR-605-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0
hsa-miR-15b-3p	0	0	2	0	0	0	11	0	0	0	4	0	0	0	0	25	22	0	18	55	5	0	20	0	0	6	0	2	0	16	0	0	0	7	0	4	0	0	6	3	5	0
hsa-miR-4306	0	1	2	2	0	1	3	0	0	0	1	0	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	1	0	15	0	1	1	0	0	0	0	0	3	0	3	0
hsa-miR-4676-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-134-5p	28	85	134	16	44	4	36	0	5	0	85	165	22	290	118	2033	422	107	238	347	215	72	1281	46	79	19	2	33	2	70	0	209	172	1357	328	301	111	28	3	113	164	2
hsa-miR-320e	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	7	1	2	12	0	0	2	0	0	0	25	0	4	0	3	0	6	0	0	1	0	0	0
hsa-miR-181d-5p	0	0	0	0	0	0	0	0	0	0	7	0	0	11	0	12	17	0	27	64	6	3	49	0	0	2	0	0	0	11	0	6	6	10	0	8	11	0	7	0	0	0
hsa-miR-320d	10	0	10	8	12	2	5	0	0	0	1	1	0	7	2	9	12	8	1	13	11	0	6	7	5	15	0	3	1	68	0	5	1	3	2	16	3	0	9	0	3	0
hsa-miR-320c	11	6	26	9	21	3	40	0	0	0	12	14	1	20	10	19	19	17	10	20	19	8	43	13	37	62	0	1	1	118	0	37	8	28	10	26	9	6	21	4	27	0
hsa-miR-139-3p	9	0	26	14	26	4	131	3	0	5	36	57	8	89	23	339	101	80	232	468	95	61	526	37	34	29	0	18	3	73	0	125	100	261	104	67	59	46	17	81	69	0
hsa-miR-320b	45	16	65	33	90	13	113	0	1	2	34	23	3	53	11	58	94	78	29	82	71	36	127	32	123	200	0	10	1	623	4	116	44	107	40	102	56	2	42	13	115	0
hsa-miR-151a-3p	135	39	160	43	141	22	1412	9	12	20	548	151	22	466	362	7665	7581	854	5293	10154	734	583	13479	89	495	142	6	43	26	677	10	678	683	3583	828	704	779	28	193	146	1347	4
hsa-miR-4757-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1306-3p	0	0	4	0	2	0	9	0	0	0	0	2	0	6	0	5	5	0	18	5	4	2	13	0	0	0	0	0	0	11	0	0	3	6	2	3	0	0	0	7	2	0
hsa-let-7i-5p	385	54	199	51	241	127	1817	142	402	157	1069	1433	347	3704	560	8187	4770	1268	4423	13623	1750	983	8956	918	615	624	92	540	203	6484	56	1115	1409	2257	1078	868	1218	747	644	1512	2244	33
hsa-miR-6862-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-652-3p	0	0	2	0	2	0	27	0	0	4	3	4	0	22	3	226	443	15	151	336	31	17	523	2	0	0	0	0	0	34	0	12	4	202	31	21	26	0	12	0	62	0
hsa-miR-3663-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-148b-3p	13	3	9	0	9	2	63	5	3	0	11	2	0	48	14	174	136	28	55	276	40	13	255	8	28	31	0	0	0	165	0	34	37	60	46	10	21	2	15	10	47	0
hsa-miR-1843	0	0	0	0	3	0	8	0	0	0	5	3	0	15	2	60	63	6	32	94	0	5	92	6	11	3	6	5	0	5	0	4	12	39	12	12	6	0	2	11	14	0
hsa-miR-4746-5p	3	0	0	0	7	0	7	0	0	0	6	3	0	3	3	39	22	7	18	11	4	5	28	0	10	10	0	0	0	27	0	11	7	25	3	11	9	0	0	2	2	0
hsa-miR-204-5p	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	5	0	2	0	0	0	3	0	0	0	0	0	13	0	4	2	0	0	0	0	0	0	0	0	0
hsa-miR-4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-454-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	10	0	0	12	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	3	0	0	0
hsa-miR-4654	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-130b-5p	3	0	2	0	0	2	24	0	0	0	33	16	0	17	22	148	56	24	167	172	47	37	198	13	2	4	0	0	0	31	0	23	51	81	54	28	38	5	0	26	48	2
hsa-miR-193a-5p	11	0	24	16	25	3	94	8	9	5	10	2	5	14	11	31	31	60	20	12	62	13	20	18	65	169	0	0	0	85	3	93	38	29	29	17	34	4	13	12	40	0
hsa-miR-18b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-92a-3p	1982	50	375	224	2106	726	21369	397	1291	1039	3344	1950	235	2803	2306	3549	3087	5667	4446	6031	3652	3440	12035	1130	7423	4366	98	526	274	19376	255	3677	3738	3118	2905	3761	3433	968	5148	2040	7120	57
hsa-miR-140-3p	200	11	123	34	348	76	1202	8	21	21	347	117	13	404	310	3835	4819	557	2881	5651	513	373	7777	48	579	489	5	37	28	2672	26	654	507	2849	468	490	653	42	362	101	648	0
hsa-miR-6734-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	5	0	0	3	0	0	0	0	0
hsa-miR-885-3p	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	5	0	0	0	0	0	0	0	3	0	0
hsa-miR-6810-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-1185-1-3p	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	8	9	0	9	12	2	0	40	0	6	0	0	0	0	0	0	0	0	4	7	8	0	0	0	0	0	0
hsa-miR-4647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	10	9	0	0	4	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0
hsa-miR-4676-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-629-5p	45	7	32	19	60	4	337	0	30	8	30	23	10	116	13	140	87	63	105	133	38	47	160	35	82	86	3	7	8	386	4	58	33	114	53	36	38	54	81	16	115	2
hsa-miR-9985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	1	1	0	0	0
hsa-miR-134-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-495-3p	2	0	7	0	0	0	3	0	0	0	2	5	0	17	5	133	23	10	28	97	49	4	229	0	7	0	0	0	2	17	0	12	22	22	27	23	10	0	5	5	16	0
hsa-miR-210-3p	4	5	0	0	0	0	35	0	0	0	2	0	0	27	0	40	16	3	34	37	4	2	22	0	16	0	0	0	0	4	0	2	5	14	8	8	3	0	7	0	2	0
hsa-miR-6786-3p	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
